BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;754;-1;(...);;;;;;;;;;
755;2645;0;ʔ;ʔ a r.ç i.t ɛ k.t uːɐ;Architektur;ʔ a r ç i t ɛ k t uː ɐ;;;ʔ a r . ç i . t ɛ k . t uːɐ;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
3401;3086;0;a;ʔ a r.ç i.t ɛ k.t uːɐ;Architektur;ʔ a r ç i t ɛ k t uː ɐ;;;ʔ a r . ç i . t ɛ k . t uːɐ;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
6488;1322;0;r;ʔ a r.ç i.t ɛ k.t uːɐ;Architektur;ʔ a r ç i t ɛ k t uː ɐ;;;ʔ a r . ç i . t ɛ k . t uːɐ;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
7811;4409;0;ç;ʔ a r.ç i.t ɛ k.t uːɐ;Architektur;ʔ a r ç i t ɛ k t uː ɐ;;;ʔ a r . ç i . t ɛ k . t uːɐ;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
12221;3527;0;i;ʔ a r.ç i.t ɛ k.t uːɐ;Architektur;ʔ a r ç i t ɛ k t uː ɐ;;;ʔ a r . ç i . t ɛ k . t uːɐ;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
15749;5291;0;t;ʔ a r.ç i.t ɛ k.t uːɐ;Architektur;ʔ a r ç i t ɛ k t uː ɐ;;;ʔ a r . ç i . t ɛ k . t uːɐ;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
21041;2645;0;ɛ;ʔ a r.ç i.t ɛ k.t uːɐ;Architektur;ʔ a r ç i t ɛ k t uː ɐ;;;ʔ a r . ç i . t ɛ k . t uːɐ;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
23687;3086;0;k;ʔ a r.ç i.t ɛ k.t uːɐ;Architektur;ʔ a r ç i t ɛ k t uː ɐ;;;ʔ a r . ç i . t ɛ k . t uːɐ;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
26774;5732;0;t;ʔ a r.ç i.t ɛ k.t uːɐ;Architektur;ʔ a r ç i t ɛ k t uː ɐ;;;ʔ a r . ç i . t ɛ k . t uːɐ;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
32507;5291;0;uː;ʔ a r.ç i.t ɛ k.t uːɐ;Architektur;ʔ a r ç i t ɛ k t uː ɐ;;;ʔ a r . ç i . t ɛ k . t uːɐ;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
37799;4409;0;ɐ;ʔ a r.ç i.t ɛ k.t uːɐ;Architektur;ʔ a r ç i t ɛ k t uː ɐ;;;ʔ a r . ç i . t ɛ k . t uːɐ;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
42209;4850;1;ʃ;ʃ p iː.ɡ ə l;spiegelt;ʃ p iː ɡ ə l t;;;ʃ p iː . ɡ ə l t;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
47060;3086;1;p;ʃ p iː.ɡ ə l;spiegelt;ʃ p iː ɡ ə l t;;;ʃ p iː . ɡ ə l t;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
50147;4850;1;iː;ʃ p iː.ɡ ə l;spiegelt;ʃ p iː ɡ ə l t;;;ʃ p iː . ɡ ə l t;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
54998;1322;1;ɡ;ʃ p iː.ɡ ə l;spiegelt;ʃ p iː ɡ ə l t;;;ʃ p iː . ɡ ə l t;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
56321;3086;1;ə;ʃ p iː.ɡ ə l;spiegelt;ʃ p iː ɡ ə l t;;;ʃ p iː . ɡ ə l t;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
59408;2645;1;l;ʃ p iː.ɡ ə l;spiegelt;ʃ p iː ɡ ə l t;;;ʃ p iː . ɡ ə l t;;Architektur spiegelt gesellschaftliche Werte und Entwicklungen wider;;
