BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2518;-1;(...);;;;;;;;;;
2519;2204;0;d;;Der;d e: 6;;;;;;;
4724;2645;0;eː;;Der;d e: 6;;;;;;;
7370;1322;0;ɐ;;Der;d e: 6;;;;;;;
8693;7937;1;k;;Kursteilnehmer;k U 6 s t aI l n e: m 6;;;;;;;
16631;1322;1;ʊ;;Kursteilnehmer;k U 6 s t aI l n e: m 6;;;;;;;
17954;3968;1;ɐ;;Kursteilnehmer;k U 6 s t aI l n e: m 6;;;;;;;
21923;3968;1;s;;Kursteilnehmer;k U 6 s t aI l n e: m 6;;;;;;;
25892;4850;1;t;;Kursteilnehmer;k U 6 s t aI l n e: m 6;;;;;;;
30743;6173;1;aɪ;;Kursteilnehmer;k U 6 s t aI l n e: m 6;;;;;;;
36917;1322;1;l;;Kursteilnehmer;k U 6 s t aI l n e: m 6;;;;;;;
38240;2645;1;n;;Kursteilnehmer;k U 6 s t aI l n e: m 6;;;;;;;
40886;4850;1;eː;;Kursteilnehmer;k U 6 s t aI l n e: m 6;;;;;;;
45737;3968;1;m;;Kursteilnehmer;k U 6 s t aI l n e: m 6;;;;;;;
49706;7055;1;ɐ;;Kursteilnehmer;k U 6 s t aI l n e: m 6;;;;;;;
56762;2645;2;v;;wählt;v E: l t;;;;;;;
59408;3527;2;ɛː;;wählt;v E: l t;;;;;;;
62936;1763;2;l;;wählt;v E: l t;;;;;;;
64700;1322;2;t;;wählt;v E: l t;;;;;;;
66023;2645;3;d;;das;d a s;;;;;;;
68669;2204;3;a;;das;d a s;;;;;;;
70874;4409;3;s;;das;d a s;;;;;;;
75284;2645;4;ʔ;;einfachste;? aI n f a x s t @;;;;;;;
77930;5291;4;aɪ;;einfachste;? aI n f a x s t @;;;;;;;
83222;2204;4;n;;einfachste;? aI n f a x s t @;;;;;;;
85427;4409;4;f;;einfachste;? aI n f a x s t @;;;;;;;
89837;3968;4;a;;einfachste;? aI n f a x s t @;;;;;;;
93806;5291;4;x;;einfachste;? aI n f a x s t @;;;;;;;
99098;1322;4;s;;einfachste;? aI n f a x s t @;;;;;;;
100421;1322;4;t;;einfachste;? aI n f a x s t @;;;;;;;
101744;1322;4;ə;;einfachste;? aI n f a x s t @;;;;;;;
103067;1322;5;ʔ;;Exemplar;? E k s E m p l a: r;;;;;;;
104390;8378;5;ɛ;;Exemplar;? E k s E m p l a: r;;;;;;;
112769;3086;5;k;;Exemplar;? E k s E m p l a: r;;;;;;;
115856;3086;5;s;;Exemplar;? E k s E m p l a: r;;;;;;;
118943;2645;5;ɛ;;Exemplar;? E k s E m p l a: r;;;;;;;
121589;2645;5;m;;Exemplar;? E k s E m p l a: r;;;;;;;
124235;1322;5;p;;Exemplar;? E k s E m p l a: r;;;;;;;
125558;3527;5;l;;Exemplar;? E k s E m p l a: r;;;;;;;
129086;6614;5;aː;;Exemplar;? E k s E m p l a: r;;;;;;;
135701;1322;5;r;;Exemplar;? E k s E m p l a: r;;;;;;;
137024;2645;6;d;;der;d e: 6;;;;;;;
139670;2204;6;eː;;der;d e: 6;;;;;;;
141875;1763;6;ɐ;;der;d e: 6;;;;;;;
143639;4850;7;f;;vergilbten;f 6 g I l p t @ n;;;;;;;
148490;2204;7;ɐ;;vergilbten;f 6 g I l p t @ n;;;;;;;
150695;5291;7;ɡ;;vergilbten;f 6 g I l p t @ n;;;;;;;
155987;1322;7;ɪ;;vergilbten;f 6 g I l p t @ n;;;;;;;
157310;4850;7;l;;vergilbten;f 6 g I l p t @ n;;;;;;;
162161;1763;7;p;;vergilbten;f 6 g I l p t @ n;;;;;;;
163925;3527;7;t;;vergilbten;f 6 g I l p t @ n;;;;;;;
167453;1322;7;ə;;vergilbten;f 6 g I l p t @ n;;;;;;;
168776;4409;7;n;;vergilbten;f 6 g I l p t @ n;;;;;;;
173186;5291;8;ʃ;;Schriftstücke;S r I f t S t Y k @;;;;;;;
178478;2645;8;r;;Schriftstücke;S r I f t S t Y k @;;;;;;;
181124;4409;8;ɪ;;Schriftstücke;S r I f t S t Y k @;;;;;;;
185534;4409;8;f;;Schriftstücke;S r I f t S t Y k @;;;;;;;
189944;1322;8;t;;Schriftstücke;S r I f t S t Y k @;;;;;;;
191267;1763;8;ʃ;;Schriftstücke;S r I f t S t Y k @;;;;;;;
193031;1763;8;t;;Schriftstücke;S r I f t S t Y k @;;;;;;;
194795;1322;8;ʏ;;Schriftstücke;S r I f t S t Y k @;;;;;;;
196118;1322;8;k;;Schriftstücke;S r I f t S t Y k @;;;;;;;
197441;6173;8;ə;;Schriftstücke;S r I f t S t Y k @;;;;;;;
203615;5792;-1;(...);;;;;;;;;;
