BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;0;d;;Der;d e: 6;;;;;;;
1637;1763;0;eː;;Der;d e: 6;;;;;;;
3401;1763;0;ɐ;;Der;d e: 6;;;;;;;
5165;6173;1;ɡ;;Gärtner;g E 6 t n 6;;;;;;;
11339;1322;1;ɛ;;Gärtner;g E 6 t n 6;;;;;;;
12662;6614;1;ɐ;;Gärtner;g E 6 t n 6;;;;;;;
19277;5291;1;t;;Gärtner;g E 6 t n 6;;;;;;;
24569;2645;1;n;;Gärtner;g E 6 t n 6;;;;;;;
27215;10142;1;ɐ;;Gärtner;g E 6 t n 6;;;;;;;
37358;1322;2;ʔ;;entdeckte;? E n t d E k t @;;;;;;;
38681;3527;2;ɛ;;entdeckte;? E n t d E k t @;;;;;;;
42209;2645;2;n;;entdeckte;? E n t d E k t @;;;;;;;
44855;1322;2;t;;entdeckte;? E n t d E k t @;;;;;;;
46178;3086;2;d;;entdeckte;? E n t d E k t @;;;;;;;
49265;4409;2;ɛ;;entdeckte;? E n t d E k t @;;;;;;;
53675;2204;2;k;;entdeckte;? E n t d E k t @;;;;;;;
55880;6614;2;t;;entdeckte;? E n t d E k t @;;;;;;;
62495;3527;2;ə;;entdeckte;? E n t d E k t @;;;;;;;
66023;6614;3;t;;tanzende;t a n ts E n d @;;;;;;;
72638;4409;3;a;;tanzende;t a n ts E n d @;;;;;;;
77048;3968;3;n;;tanzende;t a n ts E n d @;;;;;;;
81017;4850;3;ts;;tanzende;t a n ts E n d @;;;;;;;
85868;3527;3;ɛ;;tanzende;t a n ts E n d @;;;;;;;
89396;1322;3;n;;tanzende;t a n ts E n d @;;;;;;;
90719;1763;3;d;;tanzende;t a n ts E n d @;;;;;;;
92483;3086;3;ə;;tanzende;t a n ts E n d @;;;;;;;
95570;3968;4;b;;Blumen;b l u: m @ n;;;;;;;
99539;2204;4;l;;Blumen;b l u: m @ n;;;;;;;
101744;6173;4;uː;;Blumen;b l u: m @ n;;;;;;;
107918;1322;4;m;;Blumen;b l u: m @ n;;;;;;;
109241;7055;4;ə;;Blumen;b l u: m @ n;;;;;;;
116297;1763;4;n;;Blumen;b l u: m @ n;;;;;;;
118061;1322;5;ʔ;;im;? I m;;;;;;;
119384;1763;5;ɪ;;im;? I m;;;;;;;
121148;3968;5;m;;im;? I m;;;;;;;
125117;4409;6;z;;Sonnenuntergang;z O n @ n ? U n t 6 g a N;;;;;;;
129527;4850;6;ɔ;;Sonnenuntergang;z O n @ n ? U n t 6 g a N;;;;;;;
134378;1322;6;n;;Sonnenuntergang;z O n @ n ? U n t 6 g a N;;;;;;;
135701;4850;6;ə;;Sonnenuntergang;z O n @ n ? U n t 6 g a N;;;;;;;
140552;1322;6;n;;Sonnenuntergang;z O n @ n ? U n t 6 g a N;;;;;;;
141875;1322;6;ʔ;;Sonnenuntergang;z O n @ n ? U n t 6 g a N;;;;;;;
143198;3527;6;ʊ;;Sonnenuntergang;z O n @ n ? U n t 6 g a N;;;;;;;
146726;2645;6;n;;Sonnenuntergang;z O n @ n ? U n t 6 g a N;;;;;;;
149372;5732;6;t;;Sonnenuntergang;z O n @ n ? U n t 6 g a N;;;;;;;
155105;5291;6;ɐ;;Sonnenuntergang;z O n @ n ? U n t 6 g a N;;;;;;;
160397;2645;6;ɡ;;Sonnenuntergang;z O n @ n ? U n t 6 g a N;;;;;;;
163043;7055;6;a;;Sonnenuntergang;z O n @ n ? U n t 6 g a N;;;;;;;
170099;8378;6;ŋ;;Sonnenuntergang;z O n @ n ? U n t 6 g a N;;;;;;;
178478;5329;-1;(...);;;;;;;;;;
