BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;0;ʔ;;Opa;? o: p a;;;;;;;
1637;5291;0;oː;;Opa;? o: p a;;;;;;;
6929;6173;0;p;;Opa;? o: p a;;;;;;;
13103;8378;0;a;;Opa;? o: p a;;;;;;;
21482;6173;1;j;;jammert;j a m 6 t;;;;;;;
27656;2204;1;a;;jammert;j a m 6 t;;;;;;;
29861;3968;1;m;;jammert;j a m 6 t;;;;;;;
33830;3527;1;ɐ;;jammert;j a m 6 t;;;;;;;
37358;2204;1;t;;jammert;j a m 6 t;;;;;;;
39563;5291;2;ʃ;;ständig;S t E n d I C;;;;;;;
44855;2204;2;t;;ständig;S t E n d I C;;;;;;;
47060;3968;2;ɛ;;ständig;S t E n d I C;;;;;;;
51029;5291;2;n;;ständig;S t E n d I C;;;;;;;
56321;1322;2;d;;ständig;S t E n d I C;;;;;;;
57644;3968;2;ɪ;;ständig;S t E n d I C;;;;;;;
61613;4850;2;ç;;ständig;S t E n d I C;;;;;;;
66464;1322;3;ʔ;;über;? y: b 6;;;;;;;
67787;4850;3;yː;;über;? y: b 6;;;;;;;
72638;1763;3;b;;über;? y: b 6;;;;;;;
74402;3968;3;ɐ;;über;? y: b 6;;;;;;;
78371;3086;4;z;;seine;z aI n @;;;;;;;
81458;5732;4;aɪ;;seine;z aI n @;;;;;;;
87191;3527;4;n;;seine;z aI n @;;;;;;;
90719;3527;4;ə;;seine;z aI n @;;;;;;;
94247;2645;5;ʔ;;Asthmaanfälle;? a s t m a: ? a n f E l @;;;;;;;
96893;3527;5;a;;Asthmaanfälle;? a s t m a: ? a n f E l @;;;;;;;
100421;6614;5;s;;Asthmaanfälle;? a s t m a: ? a n f E l @;;;;;;;
107036;1322;5;t;;Asthmaanfälle;? a s t m a: ? a n f E l @;;;;;;;
108359;3968;5;m;;Asthmaanfälle;? a s t m a: ? a n f E l @;;;;;;;
112328;5732;5;aː;;Asthmaanfälle;? a s t m a: ? a n f E l @;;;;;;;
118061;1322;5;ʔ;;Asthmaanfälle;? a s t m a: ? a n f E l @;;;;;;;
119384;2645;5;a;;Asthmaanfälle;? a s t m a: ? a n f E l @;;;;;;;
122030;3086;5;n;;Asthmaanfälle;? a s t m a: ? a n f E l @;;;;;;;
125117;6173;5;f;;Asthmaanfälle;? a s t m a: ? a n f E l @;;;;;;;
131291;4409;5;ɛ;;Asthmaanfälle;? a s t m a: ? a n f E l @;;;;;;;
135701;3968;5;l;;Asthmaanfälle;? a s t m a: ? a n f E l @;;;;;;;
139670;7055;5;ə;;Asthmaanfälle;? a s t m a: ? a n f E l @;;;;;;;
146726;2091;-1;(...);;;;;;;;;;
